Model,Framework,Scenario,Problem,Runs,Successes
deepseek-v2.5,react,socialmedia,contentFiltering_notificationForComments,1,1
deepseek-v2.5,react,socialmedia,contentFiltering_notificationForPostShares,1,0
deepseek-v2.5,react,socialmedia,contentFiltering_postVisibility,1,1
deepseek-v2.5,react,socialmedia,contentFiltering_uerActivityLogging,1,1
deepseek-v2.5,react,socialmedia,contentRestoration_userMentionNotificationForComments,1,0
deepseek-v2.5,react,socialmedia,contentSearch_postDraftSaving,1,0
deepseek-v2.5,react,socialmedia,coverPhotoUpdate_taggingUsersInPosts,1,1
deepseek-v2.5,react,socialmedia,deletingComments_profileViewingRestrictions,1,0
deepseek-v2.5,react,socialmedia,editingComments_profileEditing,1,0
deepseek-v2.5,react,socialmedia,editingComments_userMentionNotification,1,1
deepseek-v2.5,react,socialmedia,feedManagement_postCreation,1,0
deepseek-v2.5,react,socialmedia,feedManagement_postDraftDeletion,1,1
deepseek-v2.5,react,socialmedia,feedManagement_taggingUsersInComments,1,0
deepseek-v2.5,react,socialmedia,feedNotificationSettings_postVisibility,1,0
deepseek-v2.5,react,socialmedia,feedNotificationSettings_userMentionNotificationForComments,1,0
deepseek-v2.5,react,socialmedia,feedPostOrdering_notificationForPostShares,1,0
deepseek-v2.5,react,socialmedia,followingUsers_notificationForComments,1,0
deepseek-v2.5,react,socialmedia,followingUsers_notificationForNewFollowers,1,0
deepseek-v2.5,react,socialmedia,followingUsers_profileCreation,1,1
deepseek-v2.5,react,socialmedia,likingPosts_postPinning,1,1
deepseek-v2.5,react,socialmedia,likingPosts_postSharing,1,1
deepseek-v2.5,react,socialmedia,notificationForComments_postUnpinning,1,0
deepseek-v2.5,react,socialmedia,notificationForNewFollowers_postDraftEditing,1,1
deepseek-v2.5,react,socialmedia,notificationForNewMessages_taggingUsersInComments,1,0
deepseek-v2.5,react,socialmedia,notificationForPostPins_postCreation,1,0
deepseek-v2.5,react,socialmedia,notificationForPostShares_profilePictureUpdate,1,0
deepseek-v2.5,react,socialmedia,notificationForPostShares_profileViewing,1,0
deepseek-v2.5,react,socialmedia,notificationForProfileUpdates_profileViewing,1,0
deepseek-v2.5,react,socialmedia,notificationSettingsUpdate_postDeletion,1,0
deepseek-v2.5,react,socialmedia,notificationSettingsUpdate_postDraftDeletion,1,0
deepseek-v2.5,react,socialmedia,notificationSettingsUpdate_profilePictureUpdate,1,0
deepseek-v2.5,react,socialmedia,notificationSettingsUpdate_profileViewingRestrictions,1,0
deepseek-v2.5,react,socialmedia,postCreation_postDraftSaving,1,0
deepseek-v2.5,react,socialmedia,postCreation_postEditing,1,0
deepseek-v2.5,react,socialmedia,postCreation_profileViewingRestrictions,1,0
deepseek-v2.5,react,socialmedia,postDraftDeletion_taggingUsersInPosts,1,1
deepseek-v2.5,react,socialmedia,postDraftEditing_profileDeletion,1,0
deepseek-v2.5,react,socialmedia,postEditing_privacySettingsUpdate,1,0
deepseek-v2.5,react,socialmedia,postEditing_taggingUsersInComments,1,0
deepseek-v2.5,react,socialmedia,postSharing_userBlocking,1,1
deepseek-v2.5,react,socialmedia,postVisibility_profileEditing,1,1
deepseek-v2.5,react,socialmedia,postVisibility_unlikingPosts,1,1
deepseek-v2.5,react,socialmedia,profileCreation_profileEditing,1,1
deepseek-v2.5,react,socialmedia,taggingUsersInComments_userBlocking,1,1
deepseek-v2.5,react,socialmedia,unlikingPosts_userBlocking,1,1
deepseek-v2.5,react,taskmanagement,addCommentToTask_setTaskDeadline,1,1
deepseek-v2.5,react,taskmanagement,approveOrRejectTaskReview_compareTime,1,1
deepseek-v2.5,react,taskmanagement,approveOrRejectTaskReview_projectCustomWorkflows,1,1
deepseek-v2.5,react,taskmanagement,approveOrRejectTaskReview_setTaskPriority,1,0
deepseek-v2.5,react,taskmanagement,assignTaskToProject_assignTaskToUser,1,1
deepseek-v2.5,react,taskmanagement,assignTaskToProject_reopenTask,1,1
deepseek-v2.5,react,taskmanagement,assignTaskToUser_taskSortPriority,1,1
deepseek-v2.5,react,taskmanagement,assignTaskToUser_viewUserPerformanceMetrics,1,1
deepseek-v2.5,react,taskmanagement,attachFileToTask_cloneTask,1,1
deepseek-v2.5,react,taskmanagement,attachFileToTask_projectArchiving,1,1
deepseek-v2.5,react,taskmanagement,attachFileToTask_projectTemplateCreation,1,1
deepseek-v2.5,react,taskmanagement,attachFileToTask_setTaskDeadline,1,1
deepseek-v2.5,react,taskmanagement,attachFileToTask_taskExportToCsv,1,1
deepseek-v2.5,react,taskmanagement,attachFileToTask_taskThirdPartyIntegration,1,0
deepseek-v2.5,react,taskmanagement,changeTaskDeadline_projectCustomWorkflows,1,1
deepseek-v2.5,react,taskmanagement,changeTaskDeadline_projectTemplateCreation,1,1
deepseek-v2.5,react,taskmanagement,changeTaskDeadline_recurringTask,1,1
deepseek-v2.5,react,taskmanagement,changeTaskDeadline_reopenTask,1,1
deepseek-v2.5,react,taskmanagement,cloneTask_taskImportFromCsv,1,1
deepseek-v2.5,react,taskmanagement,cloneTask_viewProjectProgress,1,0
deepseek-v2.5,react,taskmanagement,compareTime_projectBudgetSetup,1,1
deepseek-v2.5,react,taskmanagement,createTask_customNotificationsForUsers,1,0
deepseek-v2.5,react,taskmanagement,customNotificationsForUsers_taskImportFromCsv,1,0
deepseek-v2.5,react,taskmanagement,customNotificationsForUsers_viewTaskHistory,1,0
deepseek-v2.5,react,taskmanagement,logTime_projectCreation,1,1
deepseek-v2.5,react,taskmanagement,projectArchiving_projectMilestoneAddition,1,1
deepseek-v2.5,react,taskmanagement,projectAssignment_projectCustomWorkflows,1,1
deepseek-v2.5,react,taskmanagement,projectCreation_viewTaskHistory,1,0
deepseek-v2.5,react,taskmanagement,projectDashboardViewing_userAvailability,1,1
deepseek-v2.5,react,taskmanagement,projectMilestoneAddition_recurringTask,1,1
deepseek-v2.5,react,taskmanagement,projectMilestoneAddition_updateTaskProgress,1,1
deepseek-v2.5,react,taskmanagement,projectMilestoneAddition_viewUserPerformanceMetrics,1,1
deepseek-v2.5,react,taskmanagement,recurringTask_setTaskPriority,1,1
deepseek-v2.5,react,taskmanagement,recurringTask_updateTaskProgress,1,1
deepseek-v2.5,react,taskmanagement,removeTaskDependencies_setTaskDeadline,1,0
deepseek-v2.5,react,taskmanagement,removeTaskDependencies_updateTaskProgress,1,0
deepseek-v2.5,react,taskmanagement,reopenTask_taskFilterUser,1,0
deepseek-v2.5,react,taskmanagement,requestTaskReview_taskFilterStatus,1,1
deepseek-v2.5,react,taskmanagement,setTaskDeadline_setUserRoles,1,1
deepseek-v2.5,react,taskmanagement,setTaskDeadline_taskPermissions,1,1
deepseek-v2.5,react,taskmanagement,setTaskDependencies_updateTaskProgress,1,0
deepseek-v2.5,react,taskmanagement,setTaskPriority_taskFilterStatus,1,1
deepseek-v2.5,react,taskmanagement,stopTaskRecurrence_userMentionsInComments,1,0
deepseek-v2.5,react,taskmanagement,taskExportToCsv_taskSortPriority,1,0
deepseek-v2.5,react,taskmanagement,taskFilterStatus_taskThirdPartyIntegration,1,0
deepseek-v2.5,react,taskmanagement,taskFilterStatus_userMentionsInComments,1,1
deepseek-v2.5,react,taskmanagement,taskFilterUser_taskSlaManagement,1,1
deepseek-v2.5,react,taskmanagement,taskResourcesAllocation_taskSortDueDate,1,1
deepseek-v2.5,react,taskmanagement,taskSlaManagement_taskThirdPartyIntegration,1,0
deepseek-v2.5,react,taskmanagement,taskSortPriority_viewProjectProgress,1,1
deepseek-v2.5,react,travelplanning,addCustomEvents_filterFlights,1,1
deepseek-v2.5,react,travelplanning,addCustomEvents_validatePaymentInformation,1,1
deepseek-v2.5,react,travelplanning,addFlightsToItinerary_removeItemsFromItinerary,1,1
deepseek-v2.5,react,travelplanning,addFlightsToItinerary_savePreferredFlights,1,1
deepseek-v2.5,react,travelplanning,addFlightsToItinerary_sortFlights,1,1
deepseek-v2.5,react,travelplanning,addHotelsToItinerary_savePreferredHotels,1,0
deepseek-v2.5,react,travelplanning,applyFlightDiscount_flightSearchAndBooking,1,1
deepseek-v2.5,react,travelplanning,applyFlightDiscount_retrieveRecentFlightSearches,1,1
deepseek-v2.5,react,travelplanning,applyLoyaltyPoints_calculateFlightCost,1,0
deepseek-v2.5,react,travelplanning,applyLoyaltyPoints_savePreferredHotels,1,0
deepseek-v2.5,react,travelplanning,calculateFlightCost_optimizeItinerary,1,1
deepseek-v2.5,react,travelplanning,calculateHotelCost_savePreferredHotels,1,0
deepseek-v2.5,react,travelplanning,calculateItineraryCost_provideDestinationRecommendations,1,0
deepseek-v2.5,react,travelplanning,calculateItineraryCost_sortHotels,1,0
deepseek-v2.5,react,travelplanning,cancelHotelBooking_recommendTransportationOptions,1,0
deepseek-v2.5,react,travelplanning,checkRoomAvailability_checkSeatAvailability,1,1
deepseek-v2.5,react,travelplanning,checkRoomAvailability_optimizeItinerary,1,0
deepseek-v2.5,react,travelplanning,checkSeatAvailability_flightSearchAndBooking,1,0
deepseek-v2.5,react,travelplanning,checkSeatAvailability_retrieveRecentHotelSearches,1,1
deepseek-v2.5,react,travelplanning,checkSeatAvailability_validatePaymentInformation,1,1
deepseek-v2.5,react,travelplanning,customerSupport_recommendPackingLists,1,1
deepseek-v2.5,react,travelplanning,customerSupport_recommendRestaurants,1,1
deepseek-v2.5,react,travelplanning,filterFlights_retrieveRecentHotelSearches,1,0
deepseek-v2.5,react,travelplanning,filterHotels_provideWeatherForecasts,1,0
deepseek-v2.5,react,travelplanning,flightSearchAndBooking_sortHotels,1,0
deepseek-v2.5,react,travelplanning,handleBookingModifications_recommendTransportationOptions,1,0
deepseek-v2.5,react,travelplanning,handleBookingModifications_suggestActivities,1,0
deepseek-v2.5,react,travelplanning,handleBookingModifications_userPreferences,1,1
deepseek-v2.5,react,travelplanning,multipleUserProfiles_recommendTransportationOptions,1,0
deepseek-v2.5,react,travelplanning,notifyTravelAdvisories_offerTravelTips,1,0
deepseek-v2.5,react,travelplanning,notifyTravelAdvisories_validateHotelDetails,1,0
deepseek-v2.5,react,travelplanning,offerLoyaltyProgramBenefits_recommendTransportationOptions,1,1
deepseek-v2.5,react,travelplanning,offerTravelTips_validateFlightDetails,1,0
deepseek-v2.5,react,travelplanning,offerTravelTips_validateUserInput,1,0
deepseek-v2.5,react,travelplanning,optimizeItinerary_recommendTransportationOptions,1,0
deepseek-v2.5,react,travelplanning,optimizeItinerary_retrieveBookingHistory,1,1
deepseek-v2.5,react,travelplanning,provideWeatherForecasts_shareItinerary,1,1
deepseek-v2.5,react,travelplanning,recommendPackingLists_savePreferredHotels,1,1
deepseek-v2.5,react,travelplanning,recommendRestaurants_recommendTransportationOptions,1,1
deepseek-v2.5,react,travelplanning,recommendRestaurants_searchHotels,1,0
deepseek-v2.5,react,travelplanning,removeItemsFromItinerary_searchHotels,1,0
deepseek-v2.5,react,travelplanning,removeItemsFromItinerary_suggestTravelInsurance,1,0
deepseek-v2.5,react,travelplanning,removeItemsFromItinerary_validateHotelDetails,1,0
deepseek-v2.5,react,travelplanning,retrieveRecentFlightSearches_sortHotels,1,0
deepseek-v2.5,react,travelplanning,retrieveRecentHotelSearches_sendItineraryUpdates,1,1
deepseek-v2.5,react,travelplanning,retrieveRecentHotelSearches_suggestActivities,1,1
deepseek-v2.5,react,travelplanning,saveAndRetrieveItineraries_validateItineraryConflicts,1,1
deepseek-v2.5,react,travelplanning,savePreferredFlights_suggestTravelInsurance,1,0
deepseek-v2.5,react,travelplanning,searchHotels_sendItineraryUpdates,1,1
deepseek-v2.5,react,travelplanning,validateFlightDetails_validateUserInput,1,0
deepseek-v2.5,react,weather,fetch48hourForecast_fetchAirQualityAlerts,1,0
deepseek-v2.5,react,weather,fetch48hourForecast_fetchWeatherForUsersCurrentLocation,1,0
deepseek-v2.5,react,weather,fetchAirQualityAlerts_fetchCurrentDewPoint,1,0
deepseek-v2.5,react,weather,fetchAirQualityAlerts_fetchCurrentHumidity,1,0
deepseek-v2.5,react,weather,fetchAirQualityAlerts_fetchCurrentWeatherDescription,1,0
deepseek-v2.5,react,weather,fetchAirQualityAlerts_storeUserTemperatureUnitPreference,1,0
deepseek-v2.5,react,weather,fetchCurrentAirQualityIndex_fetchWeatherByRegion,1,1
deepseek-v2.5,react,weather,fetchCurrentAirQualityIndex_storeUserSevereWeatherAlertPreference,1,1
deepseek-v2.5,react,weather,fetchCurrentCloudCover_fetchWeatherByRegion,1,1
deepseek-v2.5,react,weather,fetchCurrentCloudCover_storeUserWindSpeedUnitPreference,1,1
deepseek-v2.5,react,weather,fetchCurrentDewPoint_fetchLongtermSeasonalForecast,1,0
deepseek-v2.5,react,weather,fetchCurrentDewPoint_storeUserForecastUpdateIntervalPreference,1,1
deepseek-v2.5,react,weather,fetchCurrentHumidity_storeUserUVIndexPreference,1,1
deepseek-v2.5,react,weather,fetchCurrentPressure_fetchWeatherForSpecificLandmark,1,1
deepseek-v2.5,react,weather,fetchCurrentTemperature_fetchDailyForecast,1,0
deepseek-v2.5,react,weather,fetchCurrentTemperature_storeUserLocationPreference,1,1
deepseek-v2.5,react,weather,fetchCurrentVisibility_fetchTsunamiWarnings,1,0
deepseek-v2.5,react,weather,fetchCurrentWeatherDescription_storeUserAirQualityIndexPreference,1,1
deepseek-v2.5,react,weather,fetchCurrentWeatherDescription_storeUserThemePreference,1,0
deepseek-v2.5,react,weather,fetchCurrentWindSpeed_fetchSevereThunderstormWarnings,1,0
deepseek-v2.5,react,weather,fetchCurrentWindSpeed_storeUserForecastUpdateIntervalPreference,1,1
deepseek-v2.5,react,weather,fetchDailyForecast_fetchNextDayForecast,1,1
deepseek-v2.5,react,weather,fetchDailyForecast_storeUserUVIndexPreference,1,1
deepseek-v2.5,react,weather,fetchExtremeHeatWarnings_fetchHourlyForecast,1,0
deepseek-v2.5,react,weather,fetchExtremeHeatWarnings_fetchSevereThunderstormWarnings,1,0
deepseek-v2.5,react,weather,fetchFloodWarnings_fetchWeatherForUsersCurrentLocation,1,0
deepseek-v2.5,react,weather,fetchHourlyForecast_storeUserTemperatureUnitPreference,1,1
deepseek-v2.5,react,weather,fetchHurricaneWarnings_fetchMonthlyForecast,1,0
deepseek-v2.5,react,weather,fetchHurricaneWarnings_storeUserUVIndexPreference,1,0
deepseek-v2.5,react,weather,fetchLongtermSeasonalForecast_fetchSevereThunderstormWarnings,1,0
deepseek-v2.5,react,weather,fetchLongtermSeasonalForecast_fetchSevereWeatherAlerts,1,1
deepseek-v2.5,react,weather,fetchLongtermSeasonalForecast_fetchWeatherByCountry,1,0
deepseek-v2.5,react,weather,fetchLongtermSeasonalForecast_storeUserLanguagePreference,1,1
deepseek-v2.5,react,weather,fetchMonthlyForecast_fetchTsunamiWarnings,1,0
deepseek-v2.5,react,weather,fetchMonthlyForecast_storeUserLanguagePreference,1,1
deepseek-v2.5,react,weather,fetchSevereThunderstormWarnings_fetchSevereWeatherAlerts,1,0
deepseek-v2.5,react,weather,fetchSevereThunderstormWarnings_fetchWeeklyForecast,1,0
deepseek-v2.5,react,weather,fetchSevereWeatherAlerts_fetchWeatherForMultipleLocations,1,1
deepseek-v2.5,react,weather,fetchTornadoWarnings_fetchWeatherByGPSCoordinates,1,0
deepseek-v2.5,react,weather,fetchTsunamiWarnings_storeUserUVIndexPreference,1,0
deepseek-v2.5,react,weather,fetchWeatherByGPSCoordinates_fetchWeekendForecast,1,0
deepseek-v2.5,react,weather,fetchWeatherByGPSCoordinates_storeUserSevereWeatherAlertPreference,1,0
deepseek-v2.5,react,weather,fetchWeatherByGPSCoordinates_storeUserThemePreference,1,0
deepseek-v2.5,react,weather,fetchWeatherByZIPCode_fetchWeatherForUsersCurrentLocation,1,1
deepseek-v2.5,react,weather,fetchWeatherForCustomLocations_fetchWeekendForecast,1,0
deepseek-v2.5,react,weather,fetchWeatherForMultipleLocations_storeUserAirQualityIndexPreference,1,1
deepseek-v2.5,react,weather,fetchWeeklyForecast_storeUserNotificationSettings,1,1
deepseek-v2.5,react,weather,storeUserForecastUpdateIntervalPreference_storeUserSevereWeatherAlertPreference,1,0
deepseek-v2.5,react,weather,storeUserForecastUpdateIntervalPreference_storeUserWindSpeedUnitPreference,1,1
deepseek-v2.5,react,weather,storeUserSevereWeatherAlertPreference_storeUserWindSpeedUnitPreference,1,0
mistral-large-2,react,blogging,addAltTextToImage_postPerformanceReport,1,0
mistral-large-2,react,blogging,addCanonicalUrl_addComment,1,1
mistral-large-2,react,blogging,addCanonicalUrl_assignPostToCategory,1,0
mistral-large-2,react,blogging,addCanonicalUrl_editComment,1,0
mistral-large-2,react,blogging,addCanonicalUrl_editTag,1,1
mistral-large-2,react,blogging,addCanonicalUrl_retrievePostsByCategory,1,1
mistral-large-2,react,blogging,addComment_addStructuredData,1,1
mistral-large-2,react,blogging,addComment_retrieveAllBlogPosts,1,0
mistral-large-2,react,blogging,addComment_schedulePostForPublication,1,1
mistral-large-2,react,blogging,addMetaDescription_deleteTag,1,1
mistral-large-2,react,blogging,addMetaDescription_retrieveDraftBlogPosts,1,0
mistral-large-2,react,blogging,addMetaKeywords_approveRejectComments,1,1
mistral-large-2,react,blogging,addMetaKeywords_deleteCategory,1,1
mistral-large-2,react,blogging,addMetaKeywords_dislikeComment,1,1
mistral-large-2,react,blogging,addMetaTitle_assignTagsToPost,1,1
mistral-large-2,react,blogging,addMetaTitle_editTag,1,1
mistral-large-2,react,blogging,addMetaTitle_trackPostShares,1,1
mistral-large-2,react,blogging,addSitemap_analyzeCommentSentiment,1,0
mistral-large-2,react,blogging,addSitemap_retrieveScheduledBlogPosts,1,1
mistral-large-2,react,blogging,analyzeKeywordDensity_retrieveScheduledBlogPosts,1,1
mistral-large-2,react,blogging,analyzeReaderEngagement_checkForBrokenLinks,1,0
mistral-large-2,react,blogging,analyzeReaderEngagement_deleteComment,1,0
mistral-large-2,react,blogging,approveRejectComments_deleteCategory,1,1
mistral-large-2,react,blogging,approveRejectComments_editComment,1,1
mistral-large-2,react,blogging,assignPostToCategory_publishBlogPost,1,0
mistral-large-2,react,blogging,checkForBrokenLinks_seoAuditReport,1,1
mistral-large-2,react,blogging,createBlogPost_publishBlogPost,1,1
mistral-large-2,react,blogging,createBlogPost_retrievePostsByCategory,1,0
mistral-large-2,react,blogging,createBlogPost_retrievePostsByTag,1,0
mistral-large-2,react,blogging,createCategory_editTag,1,0
mistral-large-2,react,blogging,createCategory_retrievePostAnalytics,1,0
mistral-large-2,react,blogging,createTag_deleteTag,1,0
mistral-large-2,react,blogging,createTag_editComment,1,0
mistral-large-2,react,blogging,deleteBlogPost_deleteComment,1,0
mistral-large-2,react,blogging,deleteBlogPost_trackBounceRate,1,1
