Model,Framework,Scenario,Problem,Runs,Successes
llama-v3p1-405b-instruct,react,ecommerce,processPayment,10,10
llama-v3p1-405b-instruct,react,ecommerce,processPayPalPayment,10,9
llama-v3p1-405b-instruct,react,ecommerce,refundPayment,10,9
llama-v3p1-405b-instruct,react,ecommerce,removeFromCart,10,7
llama-v3p1-405b-instruct,react,ecommerce,saveCartState,10,9
llama-v3p1-405b-instruct,react,ecommerce,saveOrderDetails,10,9
llama-v3p1-405b-instruct,react,ecommerce,saveTransactionDetails,10,4
llama-v3p1-405b-instruct,react,ecommerce,searchByKeyword,10,0
llama-v3p1-405b-instruct,react,ecommerce,sendOrderConfirmationEmail,10,10
llama-v3p1-405b-instruct,react,ecommerce,sortByPriceAsc,10,0
llama-v3p1-405b-instruct,react,ecommerce,sortByRatingHigh,10,0
llama-v3p1-405b-instruct,react,ecommerce,sortReviewsByDate,10,1
llama-v3p1-405b-instruct,react,ecommerce,sortReviewsByHelpfulness,10,9
llama-v3p1-405b-instruct,react,ecommerce,updateCartQuantity,10,9
llama-v3p1-405b-instruct,react,ecommerce,updateProductReview,10,1
llama-v3p1-405b-instruct,react,ecommerce,updateProductStock,10,9
llama-v3p1-405b-instruct,react,ecommerce,validateBillingAddress,10,9
llama-v3p1-405b-instruct,react,ecommerce,validateCreditCardNumber,10,10
llama-v3p1-405b-instruct,react,ecommerce,validateCVV,10,10
llama-v3p1-405b-instruct,react,ecommerce,validateExpirationDate,10,9
llama-v3p1-405b-instruct,react,ecommerce,validatePaymentInformation,10,6
llama-v3p1-405b-instruct,react,ecommerce,validateShippingAddress,10,9
llama-v3p1-405b-instruct,react,ecommerce,verifyPaymentConfirmation,10,0
llama-v3p1-405b-instruct,react,eventmanagement,attendeeDetailUpdate,10,0
llama-v3p1-405b-instruct,react,eventmanagement,attendeeEmail,10,0
llama-v3p1-405b-instruct,react,eventmanagement,attendeeName,10,0
llama-v3p1-405b-instruct,react,eventmanagement,attendeePhoneNumber,10,0
llama-v3p1-405b-instruct,react,eventmanagement,confirmationEmail,10,0
llama-v3p1-405b-instruct,react,eventmanagement,dietaryRestrictions,10,9
llama-v3p1-405b-instruct,react,eventmanagement,duplicateRegistrations,10,0
llama-v3p1-405b-instruct,react,eventmanagement,eventAccessibilityOptions,10,10
llama-v3p1-405b-instruct,react,eventmanagement,eventAnalytics,10,10
llama-v3p1-405b-instruct,react,eventmanagement,eventArchiving,10,8
llama-v3p1-405b-instruct,react,eventmanagement,eventCancellation,10,1
llama-v3p1-405b-instruct,react,eventmanagement,eventDuplication,10,8
llama-v3p1-405b-instruct,react,eventmanagement,eventNotifications,10,8
llama-v3p1-405b-instruct,react,eventmanagement,eventSearch,10,0
llama-v3p1-405b-instruct,react,eventmanagement,eventUpdates,10,3
llama-v3p1-405b-instruct,react,eventmanagement,feedbackForms,10,0
llama-v3p1-405b-instruct,react,eventmanagement,groupRegistrations,10,0
llama-v3p1-405b-instruct,react,eventmanagement,registrationDeadline,10,0
llama-v3p1-405b-instruct,react,eventmanagement,specialRequests,10,2
llama-v3p1-405b-instruct,react,eventmanagement,sponsorDisplay,10,10
llama-v3p1-405b-instruct,react,eventmanagement,validateAgendaItemCategorization,10,0
llama-v3p1-405b-instruct,react,eventmanagement,validateAgendaItemDescription,10,0
llama-v3p1-405b-instruct,react,eventmanagement,validateAgendaItemTiming,10,0
llama-v3p1-405b-instruct,react,eventmanagement,validateAgendaItemTitle,10,0
llama-v3p1-405b-instruct,react,eventmanagement,validateAgendaUpdates,10,7
llama-v3p1-405b-instruct,react,eventmanagement,validateCalendarExport,10,2
llama-v3p1-405b-instruct,react,eventmanagement,validateConcurrentSessions,10,0
llama-v3p1-405b-instruct,react,eventmanagement,validateEventCategory,10,0
llama-v3p1-405b-instruct,react,eventmanagement,validateEventDescription,10,0
llama-v3p1-405b-instruct,react,eventmanagement,validateEventEndDate,10,0
llama-v3p1-405b-instruct,react,eventmanagement,validateEventImageUpload,10,9
llama-v3p1-405b-instruct,react,eventmanagement,validateEventLocation,10,0
llama-v3p1-405b-instruct,react,eventmanagement,validateEventStartDate,10,0
llama-v3p1-405b-instruct,react,eventmanagement,validateEventTags,10,0
llama-v3p1-405b-instruct,react,eventmanagement,validateEventTitle,10,0
llama-v3p1-405b-instruct,react,eventmanagement,validateEventType,10,0
llama-v3p1-405b-instruct,react,eventmanagement,validateMaximumAttendees,10,0
llama-v3p1-405b-instruct,react,eventmanagement,validateScheduledBreaks,10,0
llama-v3p1-405b-instruct,react,eventmanagement,validateSessionReminders,10,0
llama-v3p1-405b-instruct,react,eventmanagement,validateSoldOutTickets,10,0
llama-v3p1-405b-instruct,react,eventmanagement,validateSpeakerAssignment,10,0
llama-v3p1-405b-instruct,react,eventmanagement,validateTicketDescription,10,9
llama-v3p1-405b-instruct,react,eventmanagement,validateTicketDiscounts,10,0
llama-v3p1-405b-instruct,react,eventmanagement,validateTicketDuplication,10,0
llama-v3p1-405b-instruct,react,eventmanagement,validateTicketPrice,10,9
llama-v3p1-405b-instruct,react,eventmanagement,validateTicketQuantity,10,10
llama-v3p1-405b-instruct,react,eventmanagement,validateTicketRefunds,10,0
llama-v3p1-405b-instruct,react,eventmanagement,validateTicketSalesEndDate,10,0
llama-v3p1-405b-instruct,react,eventmanagement,validateTicketSalesStartDate,10,0
llama-v3p1-405b-instruct,react,eventmanagement,validateTicketType,10,9
llama-v3p1-405b-instruct,react,fitnesstracking,awardBadgesForMilestones,10,7
llama-v3p1-405b-instruct,react,fitnesstracking,calculateCyclingSpeed,10,10
llama-v3p1-405b-instruct,react,fitnesstracking,calculateDailyCalorieIntake,10,10
llama-v3p1-405b-instruct,react,fitnesstracking,calculateRunningPace,10,10
llama-v3p1-405b-instruct,react,fitnesstracking,caloriesBurned,10,10
llama-v3p1-405b-instruct,react,fitnesstracking,categorizeActivity,10,0
llama-v3p1-405b-instruct,react,fitnesstracking,compareCalorieIntakeToGoal,10,1
llama-v3p1-405b-instruct,react,fitnesstracking,compareProgressWithFriends,10,4
llama-v3p1-405b-instruct,react,fitnesstracking,connectWearableDevice,10,10
llama-v3p1-405b-instruct,react,fitnesstracking,createActivity,10,0
llama-v3p1-405b-instruct,react,fitnesstracking,customWorkoutPlans,10,0
llama-v3p1-405b-instruct,react,fitnesstracking,dailyGoalAchievementNotification,10,0
llama-v3p1-405b-instruct,react,fitnesstracking,deleteActivity,10,4
llama-v3p1-405b-instruct,react,fitnesstracking,deleteDailyGoal,10,4
llama-v3p1-405b-instruct,react,fitnesstracking,detailedStatistics,10,0
llama-v3p1-405b-instruct,react,fitnesstracking,editActivity,10,0
llama-v3p1-405b-instruct,react,fitnesstracking,editDailyGoal,10,0
llama-v3p1-405b-instruct,react,fitnesstracking,evaluateCustomWorkoutPlans,10,1
llama-v3p1-405b-instruct,react,fitnesstracking,exportDataToCsv,10,9
llama-v3p1-405b-instruct,react,fitnesstracking,historicalData,10,0
llama-v3p1-405b-instruct,react,fitnesstracking,importDataFromCsv,10,2
llama-v3p1-405b-instruct,react,fitnesstracking,joinFitnessChallenges,10,9
llama-v3p1-405b-instruct,react,fitnesstracking,logMeals,10,0
llama-v3p1-405b-instruct,react,fitnesstracking,logMood,10,0
llama-v3p1-405b-instruct,react,fitnesstracking,logOutdoorActivity,10,0
llama-v3p1-405b-instruct,react,fitnesstracking,logSleepHours,10,0
llama-v3p1-405b-instruct,react,fitnesstracking,logStrengthTraining,10,0
llama-v3p1-405b-instruct,react,fitnesstracking,logWaterIntake,10,0
llama-v3p1-405b-instruct,react,fitnesstracking,logWeight,10,0
llama-v3p1-405b-instruct,react,fitnesstracking,logYogaSession,10,0
llama-v3p1-405b-instruct,react,fitnesstracking,monthlySummary,10,0
llama-v3p1-405b-instruct,react,fitnesstracking,predictFutureAchievements,10,9
llama-v3p1-405b-instruct,react,fitnesstracking,provideSuggestionsForGoals,10,8
llama-v3p1-405b-instruct,react,fitnesstracking,provideWeatherUpdates,10,9
llama-v3p1-405b-instruct,react,fitnesstracking,setCalorieIntakeGoal,10,9
llama-v3p1-405b-instruct,react,fitnesstracking,setDailyGoal,10,9
llama-v3p1-405b-instruct,react,fitnesstracking,setTargetHeartRateZone,10,9
llama-v3p1-405b-instruct,react,fitnesstracking,setWeightGoal,10,5
llama-v3p1-405b-instruct,react,fitnesstracking,summarizeStrengthTrainingProgress,10,3
llama-v3p1-405b-instruct,react,fitnesstracking,syncDataFromWearable,10,6
llama-v3p1-405b-instruct,react,fitnesstracking,totalDistanceCovered,10,9
llama-v3p1-405b-instruct,react,fitnesstracking,totalYogaDuration,10,9
llama-v3p1-405b-instruct,react,fitnesstracking,trackMoodChanges,10,9
llama-v3p1-405b-instruct,react,fitnesstracking,trackProgressInChallenges,10,9
llama-v3p1-405b-instruct,react,fitnesstracking,trackRouteUsingGps,10,9
llama-v3p1-405b-instruct,react,fitnesstracking,trackWaterIntake,10,0
llama-v3p1-405b-instruct,react,fitnesstracking,trackWorkoutIntensity,10,2
llama-v3p1-405b-instruct,react,fitnesstracking,viewProgress,10,0
llama-v3p1-405b-instruct,react,fitnesstracking,weeklyAverageSleep,10,10
llama-v3p1-405b-instruct,react,fitnesstracking,workoutReminder,10,0
llama-v3p1-405b-instruct,react,inventorymanagement,addNewProductToCatalog,10,0
llama-v3p1-405b-instruct,react,inventorymanagement,addNewSupplier,10,0
llama-v3p1-405b-instruct,react,inventorymanagement,alertOnSupplierContractExpiration,10,0
llama-v3p1-405b-instruct,react,inventorymanagement,analyzeInventoryTurnover,10,0
llama-v3p1-405b-instruct,react,inventorymanagement,applyDiscountsOnOrders,10,9
llama-v3p1-405b-instruct,react,inventorymanagement,deleteProductFromCatalog,10,0
llama-v3p1-405b-instruct,react,inventorymanagement,deleteSupplier,10,0
llama-v3p1-405b-instruct,react,inventorymanagement,editProductDetails,10,0
llama-v3p1-405b-instruct,react,inventorymanagement,editSupplierDetails,10,0
llama-v3p1-405b-instruct,react,inventorymanagement,filterProductsByCategory,10,0
llama-v3p1-405b-instruct,react,inventorymanagement,filterProductsBySupplier,10,0
llama-v3p1-405b-instruct,react,inventorymanagement,generateInvoiceForSalesOrder,10,0
llama-v3p1-405b-instruct,react,inventorymanagement,generatePurchaseOrderReceipt,10,0
llama-v3p1-405b-instruct,react,inventorymanagement,generateSupplierPaymentHistory,10,0
llama-v3p1-405b-instruct,react,inventorymanagement,generateSupplierPerformanceReport,10,0
llama-v3p1-405b-instruct,react,inventorymanagement,handleBackorders,10,2
llama-v3p1-405b-instruct,react,inventorymanagement,handleReturns,10,7
llama-v3p1-405b-instruct,react,inventorymanagement,inventoryPerformanceReport,10,0
llama-v3p1-405b-instruct,react,inventorymanagement,linkProductToSupplier,10,0
llama-v3p1-405b-instruct,react,inventorymanagement,manageMultipleWarehouses,10,9
llama-v3p1-405b-instruct,react,inventorymanagement,manageOrderCancellations,10,0
llama-v3p1-405b-instruct,react,inventorymanagement,manageStockTransfers,10,0
llama-v3p1-405b-instruct,react,inventorymanagement,manageSupplierContacts,10,2
llama-v3p1-405b-instruct,react,inventorymanagement,monitorStockExpirationDates,10,9
llama-v3p1-405b-instruct,react,inventorymanagement,monitorStockLevels,10,10
llama-v3p1-405b-instruct,react,inventorymanagement,processPurchaseOrder,10,8
llama-v3p1-405b-instruct,react,inventorymanagement,processSalesOrder,10,9
llama-v3p1-405b-instruct,react,inventorymanagement,profitMarginReport,10,0
llama-v3p1-405b-instruct,react,inventorymanagement,purchaseReport,10,0
llama-v3p1-405b-instruct,react,inventorymanagement,rateSupplierPerformance,10,0
llama-v3p1-405b-instruct,react,inventorymanagement,receiveAutomatedReorderAlerts,10,8
llama-v3p1-405b-instruct,react,inventorymanagement,reorderReport,10,0
llama-v3p1-405b-instruct,react,inventorymanagement,salesReport,10,0
llama-v3p1-405b-instruct,react,inventorymanagement,searchProductByName,10,0
llama-v3p1-405b-instruct,react,inventorymanagement,searchProductBySKU,10,0
llama-v3p1-405b-instruct,react,inventorymanagement,setReorderLevel,10,9
llama-v3p1-405b-instruct,react,inventorymanagement,setStockThresholds,10,6
llama-v3p1-405b-instruct,react,inventorymanagement,sortProductsByName,10,0
llama-v3p1-405b-instruct,react,inventorymanagement,sortProductsByStockLevel,10,1
llama-v3p1-405b-instruct,react,inventorymanagement,stockLevelReport,10,0
llama-v3p1-405b-instruct,react,inventorymanagement,totalInventoryValue,10,0
llama-v3p1-405b-instruct,react,inventorymanagement,totalPurchaseValue,10,0
llama-v3p1-405b-instruct,react,inventorymanagement,totalSalesValue,10,0
llama-v3p1-405b-instruct,react,inventorymanagement,trackDamagedStock,10,0
llama-v3p1-405b-instruct,react,inventorymanagement,trackInventoryByLocation,10,9
llama-v3p1-405b-instruct,react,inventorymanagement,trackOrderShipmentStatus,10,0
llama-v3p1-405b-instruct,react,inventorymanagement,trackPurchaseOrders,10,0
llama-v3p1-405b-instruct,react,inventorymanagement,trackSalesOrders,10,0
llama-v3p1-405b-instruct,react,inventorymanagement,trackSupplierOrders,10,0
llama-v3p1-405b-instruct,react,inventorymanagement,viewProductDetails,10,0
llama-v3p1-405b-instruct,react,jobboard,anonymousApplications,10,4
llama-v3p1-405b-instruct,react,jobboard,applicationNotifications,10,0
llama-v3p1-405b-instruct,react,jobboard,applicationStatusTracking,10,0
llama-v3p1-405b-instruct,react,jobboard,applicationWithLinkedIn,10,0
llama-v3p1-405b-instruct,react,jobboard,applyForJobs,10,9
llama-v3p1-405b-instruct,react,jobboard,bookmarkJobs,10,0
llama-v3p1-405b-instruct,react,jobboard,bulkJobPosting,10,0
llama-v3p1-405b-instruct,react,jobboard,companyProfiles,10,0
llama-v3p1-405b-instruct,react,jobboard,coverLetterAttachments,10,9
llama-v3p1-405b-instruct,react,jobboard,deleteJobPosts,10,9
llama-v3p1-405b-instruct,react,jobboard,duplicateApplicationDetection,10,8
llama-v3p1-405b-instruct,react,jobboard,duplicateJobPostDetection,10,9
llama-v3p1-405b-instruct,react,jobboard,editJobPosts,10,0
llama-v3p1-405b-instruct,react,jobboard,employerApplicationReview,10,5
llama-v3p1-405b-instruct,react,jobboard,employerVerification,10,5
llama-v3p1-405b-instruct,react,jobboard,filterJobPostsByCategory,10,0
llama-v3p1-405b-instruct,react,jobboard,filterJobPostsByLocation,10,0
llama-v3p1-405b-instruct,react,jobboard,highlightKeywords,10,0
llama-v3p1-405b-instruct,react,jobboard,interviewNotifications,10,9
llama-v3p1-405b-instruct,react,jobboard,jobAlerts,10,0
llama-v3p1-405b-instruct,react,jobboard,jobPostAnalytics,10,10
llama-v3p1-405b-instruct,react,jobboard,jobPostCategories,10,0
llama-v3p1-405b-instruct,react,jobboard,jobPostCharacterLimits,10,0
llama-v3p1-405b-instruct,react,jobboard,jobPostComments,10,0
llama-v3p1-405b-instruct,react,jobboard,jobPostExpiration,10,0
llama-v3p1-405b-instruct,react,jobboard,jobPostLocations,10,0
llama-v3p1-405b-instruct,react,jobboard,jobPostRatings,10,7
llama-v3p1-405b-instruct,react,jobboard,jobPostTemplates,10,0
llama-v3p1-405b-instruct,react,jobboard,jobPostValidation,10,0
llama-v3p1-405b-instruct,react,jobboard,jobPostVisibility,10,0
llama-v3p1-405b-instruct,react,jobboard,jobSeekerProfiles,10,0
llama-v3p1-405b-instruct,react,jobboard,postNewJob,10,0
llama-v3p1-405b-instruct,react,jobboard,profileCompletenessMeter,10,10
llama-v3p1-405b-instruct,react,jobboard,profileVisibilityControl,10,0
llama-v3p1-405b-instruct,react,jobboard,rateCandidates,10,9
llama-v3p1-405b-instruct,react,jobboard,rejectingApplications,10,8
llama-v3p1-405b-instruct,react,jobboard,resubmitApplication,10,1
llama-v3p1-405b-instruct,react,jobboard,salaryRangeSpecification,10,1
llama-v3p1-405b-instruct,react,jobboard,saveJobPostsAsDrafts,10,5
llama-v3p1-405b-instruct,react,jobboard,saveJobSearches,10,0
llama-v3p1-405b-instruct,react,jobboard,scheduleInterviews,10,6
llama-v3p1-405b-instruct,react,jobboard,searchJobPosts,10,0
llama-v3p1-405b-instruct,react,jobboard,setupJobAlerts,10,0
llama-v3p1-405b-instruct,react,jobboard,shareJobPost,10,8
llama-v3p1-405b-instruct,react,jobboard,shortlistingCandidates,10,7
llama-v3p1-405b-instruct,react,jobboard,sortJobPosts,10,0
llama-v3p1-405b-instruct,react,jobboard,uploadResumes,10,10
llama-v3p1-405b-instruct,react,jobboard,viewingCompanyProfiles,10,10
llama-v3p1-405b-instruct,react,jobboard,viewJobPosts,10,0
llama-v3p1-405b-instruct,react,jobboard,withdrawJobApplications,10,9
llama-v3p1-405b-instruct,react,musicstreaming,addSongToPlaylist,10,0
llama-v3p1-405b-instruct,react,musicstreaming,addSongToQueue,10,0
llama-v3p1-405b-instruct,react,musicstreaming,albumSearch,10,0
llama-v3p1-405b-instruct,react,musicstreaming,artistSearch,10,0
llama-v3p1-405b-instruct,react,musicstreaming,browseGenres,10,0
llama-v3p1-405b-instruct,react,musicstreaming,continueListening,10,0
llama-v3p1-405b-instruct,react,musicstreaming,createPlaylist,10,0
llama-v3p1-405b-instruct,react,musicstreaming,crossfade,10,10
llama-v3p1-405b-instruct,react,musicstreaming,currentPlaybackTime,10,10
llama-v3p1-405b-instruct,react,musicstreaming,deleteDownloadedSong,10,6
llama-v3p1-405b-instruct,react,musicstreaming,deletePlaylist,10,0
llama-v3p1-405b-instruct,react,musicstreaming,discoverNewArtists,10,1
llama-v3p1-405b-instruct,react,musicstreaming,explicitContentFilter,10,0
llama-v3p1-405b-instruct,react,musicstreaming,filterByArtist,10,0
llama-v3p1-405b-instruct,react,musicstreaming,filterByPopularity,10,0
llama-v3p1-405b-instruct,react,musicstreaming,filterByReleaseDate,10,0
llama-v3p1-405b-instruct,react,musicstreaming,genreSearch,10,0
llama-v3p1-405b-instruct,react,musicstreaming,likeSong,10,2
llama-v3p1-405b-instruct,react,musicstreaming,muteUnmute,10,9
llama-v3p1-405b-instruct,react,musicstreaming,newReleases,10,7
llama-v3p1-405b-instruct,react,musicstreaming,nextSong,10,9
llama-v3p1-405b-instruct,react,musicstreaming,offlineMode,10,7
llama-v3p1-405b-instruct,react,musicstreaming,pauseSong,10,9
llama-v3p1-405b-instruct,react,musicstreaming,playbackQueue,10,0
llama-v3p1-405b-instruct,react,musicstreaming,playbackSpeedControl,10,4
llama-v3p1-405b-instruct,react,musicstreaming,playPlaylist,10,0
llama-v3p1-405b-instruct,react,musicstreaming,playSong,10,10
